Onset,Offset,MIDI number,Pitch name,Duration,Staff,Measure,Beat in Measure
181.666667,182.0,80,G#5,0.333333,0,45,1.6666669999999897
182.0,183.0,63,D#4,1.0,1,45,2.0
182.0,183.0,66,F#4,1.0,1,45,2.0
182.0,182.333333,78,F#5,0.333333,0,45,2.0
182.0,182.333333,75,D#5,0.333333,0,45,2.0
182.333333,182.666667,73,C#5,0.333333,0,45,2.3333330000000103
182.333333,182.666667,76,E5,0.333333,0,45,2.3333330000000103
182.666667,183.0,75,D#5,0.333333,0,45,2.6666669999999897
182.666667,183.0,71,B4,0.333333,0,45,2.6666669999999897
183.0,183.333333,73,C#5,0.333333,0,45,3.0
183.0,183.333333,69,A4,0.333333,0,45,3.0
183.0,183.333333,47,B2,0.333333,1,45,3.0
183.333333,183.666667,71,B4,0.333333,0,45,3.3333330000000103
183.333333,183.666667,68,G#4,0.333333,0,45,3.3333330000000103
183.333333,183.666667,49,C#3,0.333333,1,45,3.3333330000000103
183.666667,184.0,69,A4,0.333333,0,45,3.6666669999999897
183.666667,184.0,66,F#4,0.333333,0,45,3.6666669999999897
183.666667,184.0,51,D#3,0.333333,1,45,3.6666669999999897
184.0,186.0,56,G#3,2.0,1,46,0.0
184.0,186.0,52,E3,2.0,1,46,0.0
184.0,184.333333,68,G#4,0.333333,0,46,0.0
184.0,186.0,59,B3,2.0,0,46,0.0
184.333333,184.666667,67,G4,0.333333,0,46,0.3333330000000103
184.666667,185.0,68,G#4,0.333333,0,46,0.6666669999999897
185.0,185.333333,69,A4,0.333333,0,46,1.0
185.333333,185.666667,65,F4,0.333333,0,46,1.3333330000000103
185.666667,186.0,68,G#4,0.333333,0,46,1.6666669999999897
186.0,187.0,57,A3,1.0,0,46,2.0
186.0,187.0,47,B2,1.0,1,46,2.0
186.0,187.0,51,D#3,1.0,1,46,2.0
186.0,187.0,54,F#3,1.0,1,46,2.0
186.333333,186.666667,68,G#4,0.333333,0,46,2.3333330000000103
186.666667,187.0,66,F#4,0.333333,0,46,2.6666669999999897
187.0,188.0,52,E3,1.0,1,46,3.0
187.0,188.0,56,G#3,1.0,0,46,3.0
187.0,188.0,49,C#3,1.0,1,46,3.0
187.333333,187.666667,66,F#4,0.333333,0,46,3.3333330000000103
187.666667,188.0,64,E4,0.333333,0,46,3.6666669999999897
188.0,190.0,51,D#3,2.0,1,47,0.0
188.0,190.0,54,F#3,2.0,0,47,0.0
188.0,190.0,44,G#2,2.0,1,47,0.0
188.0,190.0,48,C3,2.0,1,47,0.0
188.333333,188.666667,60,C4,0.333333,0,47,0.3333330000000103
188.666667,189.0,63,D#4,0.333333,0,47,0.6666669999999897
189.0,189.333333,64,E4,0.333333,0,47,1.0
189.333333,189.666667,60,C4,0.333333,0,47,1.3333330000000103
189.666667,190.0,63,D#4,0.333333,0,47,1.6666669999999897
190.0,192.0,52,E3,2.0,0,47,2.0
190.0,192.0,45,A2,2.0,1,47,2.0
190.0,192.0,49,C#3,2.0,1,47,2.0
190.333333,190.666667,57,A3,0.333333,0,47,2.3333330000000103
190.666667,191.0,61,C#4,0.333333,0,47,2.6666669999999897
191.0,191.333333,63,D#4,0.333333,0,47,3.0
191.333333,191.666667,57,A3,0.333333,0,47,3.3333330000000103
191.666667,192.0,61,C#4,0.333333,0,47,3.6666669999999897
192.0,196.0,47,B2,4.0,1,48,0.0
192.0,196.0,35,B1,4.0,1,48,0.0
192.0,193.0,52,E3,1.0,0,48,0.0
192.333333,192.666667,56,G#3,0.333333,0,48,0.3333330000000103
192.666667,193.0,59,B3,0.333333,0,48,0.6666669999999897
193.0,194.0,54,F#3,1.0,0,48,1.0
193.333333,193.666667,57,A3,0.333333,0,48,1.3333330000000103
193.666667,194.0,59,B3,0.333333,0,48,1.6666669999999897
194.0,195.0,54,F#3,1.0,0,48,2.0
194.333333,194.666667,57,A3,0.333333,0,48,2.3333330000000103
194.666667,195.0,61,C#4,0.333333,0,48,2.6666669999999897
195.0,196.0,54,F#3,1.0,0,48,3.0
195.333333,195.666667,57,A3,0.333333,0,48,3.3333330000000103
195.666667,196.0,63,D#4,0.333333,0,48,3.6666669999999897
196.0,196.333333,64,E4,0.333333,0,49,0.0
196.0,197.0,52,E3,1.0,1,49,0.0
196.0,197.0,40,E2,1.0,1,49,0.0
196.0,196.333333,56,G#3,0.333333,0,49,0.0
196.333333,196.666667,59,B3,0.333333,0,49,0.3333330000000103
196.666667,197.0,56,G#3,0.333333,0,49,0.6666669999999897
197.0,197.333333,59,B3,0.333333,0,49,1.0
197.0,199.0,47,B2,2.0,1,49,1.0
197.333333,197.666667,64,E4,0.333333,0,49,1.3333330000000103
197.666667,198.0,68,G#4,0.333333,0,49,1.6666669999999897
198.0,198.333333,66,F#4,0.333333,0,49,2.0
198.333333,198.666667,63,D#4,0.333333,0,49,2.3333330000000103
198.666667,199.0,59,B3,0.333333,0,49,2.6666669999999897
199.0,201.0,47,B2,2.0,1,49,3.0
199.0,199.333333,63,D#4,0.333333,0,49,3.0
199.333333,199.666667,66,F#4,0.333333,0,49,3.3333330000000103
199.666667,200.0,69,A4,0.333333,0,49,3.6666669999999897
200.0,200.333333,68,G#4,0.333333,0,50,0.0
200.333333,200.666667,64,E4,0.333333,0,50,0.3333330000000103
200.666667,201.0,59,B3,0.333333,0,50,0.6666669999999897
201.0,203.0,47,B2,2.0,1,50,1.0
201.0,201.333333,64,E4,0.333333,0,50,1.0
201.333333,201.666667,68,G#4,0.333333,0,50,1.3333330000000103
201.666667,202.0,71,B4,0.333333,0,50,1.6666669999999897
202.0,202.333333,69,A4,0.333333,0,50,2.0
202.333333,202.666667,66,F#4,0.333333,0,50,2.3333330000000103
202.666667,203.0,63,D#4,0.333333,0,50,2.6666669999999897
203.0,204.0,47,B2,1.0,1,50,3.0
203.0,203.333333,75,D#5,0.333333,0,50,3.0
203.333333,203.666667,69,A4,0.333333,0,50,3.3333330000000103
203.666667,204.0,66,F#4,0.333333,0,50,3.6666669999999897
204.0,205.0,76,E5,1.0,0,51,0.0
204.0,204.333333,52,E3,0.333333,1,51,0.0
204.0,205.0,68,G#4,1.0,0,51,0.0
204.333333,204.666667,47,B2,0.333333,1,51,0.3333330000000103
204.666667,205.0,44,G#2,0.333333,1,51,0.6666669999999897
205.0,205.333333,47,B2,0.333333,1,51,1.0
205.0,207.0,71,B4,2.0,0,51,1.0
205.333333,205.666667,52,E3,0.333333,1,51,1.3333330000000103
205.666667,206.0,56,G#3,0.333333,1,51,1.6666669999999897
206.0,206.333333,54,F#3,0.333333,1,51,2.0
206.333333,206.666667,51,D#3,0.333333,1,51,2.3333330000000103
206.666667,207.0,47,B2,0.333333,1,51,2.6666669999999897
207.0,209.0,71,B4,2.0,0,51,3.0
207.0,207.333333,51,D#3,0.333333,1,51,3.0
207.333333,207.666667,54,F#3,0.333333,1,51,3.3333330000000103
207.666667,208.0,57,A3,0.333333,1,51,3.6666669999999897
208.0,208.333333,56,G#3,0.333333,1,52,0.0
208.333333,208.666667,52,E3,0.333333,1,52,0.3333330000000103
208.666667,209.0,47,B2,0.333333,1,52,0.6666669999999897
209.0,211.0,71,B4,2.0,0,52,1.0
209.0,209.333333,52,E3,0.333333,1,52,1.0
209.333333,209.666667,56,G#3,0.333333,1,52,1.3333330000000103
209.666667,210.0,59,B3,0.333333,1,52,1.6666669999999897
210.0,210.333333,57,A3,0.333333,1,52,2.0
210.333333,210.666667,54,F#3,0.333333,1,52,2.3333330000000103
210.666667,211.0,51,D#3,0.333333,1,52,2.6666669999999897
211.0,211.333333,63,D#4,0.333333,1,52,3.0
211.0,212.0,71,B4,1.0,0,52,3.0
211.333333,211.666667,57,A3,0.333333,1,52,3.3333330000000103
211.666667,212.0,54,F#3,0.333333,1,52,3.6666669999999897
212.0,212.333333,56,G#3,0.333333,1,53,0.0
212.0,212.333333,76,E5,0.333333,0,53,0.0
212.333333,212.666667,71,B4,0.333333,0,53,0.3333330000000103
212.333333,212.666667,59,B3,0.333333,1,53,0.3333330000000103
212.666667,213.0,64,E4,0.333333,1,53,0.6666669999999897
212.666667,213.0,68,G#4,0.333333,0,53,0.6666669999999897
213.0,213.333333,71,B4,0.333333,0,53,1.0
213.0,213.333333,59,B3,0.333333,1,53,1.0
213.333333,213.666667,76,E5,0.333333,0,53,1.3333330000000103
213.333333,213.666667,56,G#3,0.333333,1,53,1.3333330000000103
213.666667,214.0,80,G#5,0.333333,0,53,1.6666669999999897
213.666667,214.0,52,E3,0.333333,1,53,1.6666669999999897
214.0,214.333333,78,F#5,0.333333,0,53,2.0
214.0,214.333333,51,D#3,0.333333,1,53,2.0
214.333333,214.666667,75,D#5,0.333333,0,53,2.3333330000000103
214.333333,214.666667,54,F#3,0.333333,1,53,2.3333330000000103
214.666667,215.0,71,B4,0.333333,0,53,2.6666669999999897
214.666667,215.0,57,A3,0.333333,1,53,2.6666669999999897
215.0,215.333333,54,F#3,0.333333,1,53,3.0
215.0,215.333333,75,D#5,0.333333,0,53,3.0
215.333333,215.666667,51,D#3,0.333333,1,53,3.3333330000000103
215.333333,215.666667,78,F#5,0.333333,0,53,3.3333330000000103
215.666667,216.0,47,B2,0.333333,1,53,3.6666669999999897
215.666667,216.0,81,A5,0.333333,0,53,3.6666669999999897
216.0,216.333333,80,G#5,0.333333,0,54,0.0
216.0,216.333333,52,E3,0.333333,1,54,0.0
216.333333,216.666667,76,E5,0.333333,0,54,0.3333330000000103
216.333333,216.666667,56,G#3,0.333333,1,54,0.3333330000000103
216.666667,217.0,71,B4,0.333333,0,54,0.6666669999999897
216.666667,217.0,59,B3,0.333333,1,54,0.6666669999999897
217.0,217.333333,56,G#3,0.333333,1,54,1.0
217.0,217.333333,76,E5,0.333333,0,54,1.0
217.333333,217.666667,52,E3,0.333333,1,54,1.3333330000000103
217.333333,217.666667,80,G#5,0.333333,0,54,1.3333330000000103
217.666667,218.0,83,B5,0.333333,0,54,1.6666669999999897
217.666667,218.0,47,B2,0.333333,1,54,1.6666669999999897
218.0,218.333333,81,A5,0.333333,0,54,2.0
218.0,218.333333,54,F#3,0.333333,1,54,2.0
218.333333,218.666667,78,F#5,0.333333,0,54,2.3333330000000103
218.333333,218.666667,57,A3,0.333333,1,54,2.3333330000000103
218.666667,219.0,75,D#5,0.333333,0,54,2.6666669999999897
218.666667,219.0,59,B3,0.333333,1,54,2.6666669999999897
219.0,219.333333,57,A3,0.333333,1,54,3.0
219.0,219.333333,87,D#6,0.333333,0,54,3.0
219.333333,219.666667,59,B3,0.333333,1,54,3.3333330000000103
219.333333,219.666667,83,B5,0.333333,0,54,3.3333330000000103
219.666667,220.0,78,F#5,0.333333,0,54,3.6666669999999897
219.666667,220.0,66,F#4,0.333333,1,54,3.6666669999999897
220.0,220.333333,88,E6,0.333333,0,55,0.0
220.0,220.333333,56,G#3,0.333333,1,55,0.0
220.333333,220.666667,83,B5,0.333333,0,55,0.3333330000000103
220.333333,220.666667,59,B3,0.333333,1,55,0.3333330000000103
220.666667,221.0,64,E4,0.333333,1,55,0.6666669999999897
220.666667,221.0,80,G#5,0.333333,0,55,0.6666669999999897
221.0,221.333333,52,E3,0.333333,1,55,1.0
221.0,221.333333,83,B5,0.333333,0,55,1.0
221.333333,221.666667,56,G#3,0.333333,1,55,1.3333330000000103
221.333333,221.666667,80,G#5,0.333333,0,55,1.3333330000000103
221.666667,222.0,59,B3,0.333333,1,55,1.6666669999999897
221.666667,222.0,76,E5,0.333333,0,55,1.6666669999999897
222.0,222.333333,81,A5,0.333333,0,55,2.0
222.0,222.333333,54,F#3,0.333333,1,55,2.0
222.333333,222.666667,57,A3,0.333333,1,55,2.3333330000000103
222.333333,222.666667,78,F#5,0.333333,0,55,2.3333330000000103
222.666667,223.0,75,D#5,0.333333,0,55,2.6666669999999897
222.666667,223.0,59,B3,0.333333,1,55,2.6666669999999897
223.0,223.333333,87,D#6,0.333333,0,55,3.0
223.0,223.333333,57,A3,0.333333,1,55,3.0
223.333333,223.666667,83,B5,0.333333,0,55,3.3333330000000103
223.333333,223.666667,59,B3,0.333333,1,55,3.3333330000000103
223.666667,224.0,78,F#5,0.333333,0,55,3.6666669999999897
223.666667,224.0,66,F#4,0.333333,1,55,3.6666669999999897
224.0,224.333333,56,G#3,0.333333,1,56,0.0
224.0,224.333333,88,E6,0.333333,0,56,0.0
224.333333,224.666667,59,B3,0.333333,1,56,0.3333330000000103
224.333333,224.666667,83,B5,0.333333,0,56,0.3333330000000103
224.666667,225.0,64,E4,0.333333,1,56,0.6666669999999897
224.666667,225.0,80,G#5,0.333333,0,56,0.6666669999999897
225.0,225.333333,83,B5,0.333333,0,56,1.0
225.0,225.333333,52,E3,0.333333,1,56,1.0
225.333333,225.666667,80,G#5,0.333333,0,56,1.3333330000000103
225.333333,225.666667,56,G#3,0.333333,1,56,1.3333330000000103
225.666667,226.0,59,B3,0.333333,1,56,1.6666669999999897
225.666667,226.0,76,E5,0.333333,0,56,1.6666669999999897
226.0,226.333333,54,F#3,0.333333,1,56,2.0
226.0,226.333333,81,A5,0.333333,0,56,2.0
226.333333,226.666667,57,A3,0.333333,1,56,2.3333330000000103
226.333333,226.666667,78,F#5,0.333333,0,56,2.3333330000000103
226.666667,227.0,59,B3,0.333333,1,56,2.6666669999999897
226.666667,227.0,75,D#5,0.333333,0,56,2.6666669999999897
227.0,227.333333,57,A3,0.333333,1,56,3.0
227.0,227.333333,87,D#6,0.333333,0,56,3.0
227.333333,227.666667,83,B5,0.333333,0,56,3.3333330000000103
227.333333,227.666667,59,B3,0.333333,1,56,3.3333330000000103
227.666667,228.0,66,F#4,0.333333,1,56,3.6666669999999897
227.666667,228.0,78,F#5,0.333333,0,56,3.6666669999999897
228.0,228.25,56,G#3,0.25,1,57,0.0
228.0,228.25,88,E6,0.25,0,57,0.0
228.25,228.5,59,B3,0.25,1,57,0.25
228.25,228.5,83,B5,0.25,0,57,0.25
228.5,228.75,52,E3,0.25,1,57,0.5
228.5,228.75,80,G#5,0.25,0,57,0.5
228.75,229.0,59,B3,0.25,1,57,0.75
228.75,229.0,76,E5,0.25,0,57,0.75
229.0,229.25,54,F#3,0.25,1,57,1.0
229.0,229.25,81,A5,0.25,0,57,1.0
229.25,229.5,78,F#5,0.25,0,57,1.25
229.25,229.5,59,B3,0.25,1,57,1.25
229.5,229.75,57,A3,0.25,1,57,1.5
229.5,229.75,87,D#6,0.25,0,57,1.5
229.75,230.0,59,B3,0.25,1,57,1.75
229.75,230.0,83,B5,0.25,0,57,1.75
230.0,230.25,56,G#3,0.25,1,57,2.0
230.0,230.25,88,E6,0.25,0,57,2.0
230.25,230.5,59,B3,0.25,1,57,2.25
230.25,230.5,83,B5,0.25,0,57,2.25
230.5,230.75,80,G#5,0.25,0,57,2.5
230.5,230.75,52,E3,0.25,1,57,2.5
230.75,231.0,59,B3,0.25,1,57,2.75
230.75,231.0,76,E5,0.25,0,57,2.75
231.0,231.25,81,A5,0.25,0,57,3.0
231.0,231.25,54,F#3,0.25,1,57,3.0
231.25,231.5,78,F#5,0.25,0,57,3.25
231.25,231.5,59,B3,0.25,1,57,3.25
231.5,231.75,57,A3,0.25,1,57,3.5
231.5,231.75,87,D#6,0.25,0,57,3.5
231.75,232.0,83,B5,0.25,0,57,3.75
231.75,232.0,59,B3,0.25,1,57,3.75
232.0,232.25,88,E6,0.25,0,58,0.0
232.0,232.25,56,G#3,0.25,1,58,0.0
232.25,232.5,83,B5,0.25,0,58,0.25
232.25,232.5,59,B3,0.25,1,58,0.25
232.5,232.75,87,D#6,0.25,0,58,0.5
232.5,232.75,57,A3,0.25,1,58,0.5
232.75,233.0,83,B5,0.25,0,58,0.75
232.75,233.0,59,B3,0.25,1,58,0.75
233.0,233.25,88,E6,0.25,0,58,1.0
233.0,233.25,56,G#3,0.25,1,58,1.0
233.25,233.5,83,B5,0.25,0,58,1.25
233.25,233.5,59,B3,0.25,1,58,1.25
233.5,233.75,87,D#6,0.25,0,58,1.5
233.5,233.75,57,A3,0.25,1,58,1.5
233.75,234.0,59,B3,0.25,1,58,1.75
233.75,234.0,83,B5,0.25,0,58,1.75
234.0,234.25,88,E6,0.25,0,58,2.0
234.0,234.25,56,G#3,0.25,1,58,2.0
234.25,234.5,59,B3,0.25,1,58,2.25
234.25,234.5,83,B5,0.25,0,58,2.25
234.5,234.75,57,A3,0.25,1,58,2.5
234.5,234.75,87,D#6,0.25,0,58,2.5
234.75,235.0,59,B3,0.25,1,58,2.75
234.75,235.0,83,B5,0.25,0,58,2.75
235.0,235.25,56,G#3,0.25,1,58,3.0
235.0,235.25,88,E6,0.25,0,58,3.0
235.25,235.5,59,B3,0.25,1,58,3.25
235.25,235.5,83,B5,0.25,0,58,3.25
235.5,235.75,57,A3,0.25,1,58,3.5
235.5,235.75,87,D#6,0.25,0,58,3.5
235.75,236.0,59,B3,0.25,1,58,3.75
235.75,236.0,83,B5,0.25,0,58,3.75
236.0,236.25,88,E6,0.25,0,59,0.0
236.0,236.25,56,G#3,0.25,1,59,0.0
236.25,236.5,83,B5,0.25,0,59,0.25
236.25,236.5,59,B3,0.25,1,59,0.25
236.5,236.75,86,D6,0.25,0,59,0.5
236.5,236.75,44,G#2,0.25,1,59,0.5
236.75,237.0,52,E3,0.25,1,59,0.75
236.75,237.0,83,B5,0.25,0,59,0.75
237.0,237.25,44,G#2,0.25,1,59,1.0
237.0,237.25,86,D6,0.25,0,59,1.0
237.25,237.5,83,B5,0.25,0,59,1.25
237.25,237.5,52,E3,0.25,1,59,1.25
237.5,237.75,86,D6,0.25,0,59,1.5
237.5,237.75,44,G#2,0.25,1,59,1.5
237.75,238.0,83,B5,0.25,0,59,1.75
237.75,238.0,52,E3,0.25,1,59,1.75
238.0,238.25,44,G#2,0.25,1,59,2.0
238.0,238.25,86,D6,0.25,0,59,2.0
238.25,238.5,83,B5,0.25,0,59,2.25
238.25,238.5,52,E3,0.25,1,59,2.25
238.5,238.75,44,G#2,0.25,1,59,2.5
238.5,238.75,86,D6,0.25,0,59,2.5
238.75,239.0,52,E3,0.25,1,59,2.75
238.75,239.0,83,B5,0.25,0,59,2.75
239.0,239.25,86,D6,0.25,0,59,3.0
239.0,239.25,44,G#2,0.25,1,59,3.0
239.25,239.5,52,E3,0.25,1,59,3.25
239.25,239.5,83,B5,0.25,0,59,3.25
239.5,239.75,86,D6,0.25,0,59,3.5
239.5,239.75,44,G#2,0.25,1,59,3.5
239.75,240.0,52,E3,0.25,1,59,3.75
239.75,240.0,83,B5,0.25,0,59,3.75
240.0,240.5,86,D6,0.5,0,60,0.0
240.0,240.25,44,G#2,0.25,1,60,0.0
240.25,240.5,52,E3,0.25,1,60,0.25
240.5,240.75,85,C#6,0.25,0,60,0.5
240.5,240.75,44,G#2,0.25,1,60,0.5
240.75,241.0,83,B5,0.25,0,60,0.75
240.75,241.0,52,E3,0.25,1,60,0.75
241.0,241.25,81,A5,0.25,0,60,1.0
241.0,241.25,44,G#2,0.25,1,60,1.0
241.25,241.5,80,G#5,0.25,0,60,1.25
241.25,241.5,52,E3,0.25,1,60,1.25
241.5,241.75,44,G#2,0.25,1,60,1.5
241.5,241.75,78,F#5,0.25,0,60,1.5
241.75,242.0,52,E3,0.25,1,60,1.75
241.75,242.0,76,E5,0.25,0,60,1.75
242.0,242.25,74,D5,0.25,0,60,2.0
242.0,242.25,44,G#2,0.25,1,60,2.0
242.25,242.5,73,C#5,0.25,0,60,2.25
242.25,242.5,52,E3,0.25,1,60,2.25
242.5,242.75,71,B4,0.25,0,60,2.5
242.5,242.75,44,G#2,0.25,1,60,2.5
242.75,243.0,69,A4,0.25,0,60,2.75
242.75,243.0,52,E3,0.25,1,60,2.75
243.0,243.25,68,G#4,0.25,0,60,3.0
243.0,243.25,44,G#2,0.25,1,60,3.0
243.25,243.5,66,F#4,0.25,0,60,3.25
243.25,243.5,52,E3,0.25,1,60,3.25
243.5,243.75,64,E4,0.25,0,60,3.5
243.5,243.75,44,G#2,0.25,1,60,3.5
243.75,244.0,52,E3,0.25,1,60,3.75
243.75,244.0,62,D4,0.25,0,60,3.75
244.0,244.25,61,C#4,0.25,0,61,0.0
244.0,244.5,45,A2,0.5,1,61,0.0
244.0,244.5,49,C#3,0.5,1,61,0.0
244.0,244.5,52,E3,0.5,1,61,0.0
244.25,244.5,63,D#4,0.25,0,61,0.25
244.5,244.75,64,E4,0.25,0,61,0.5
244.5,245.0,52,E3,0.5,1,61,0.5
244.5,245.0,49,C#3,0.5,1,61,0.5
244.5,245.0,45,A2,0.5,1,61,0.5
244.75,245.0,63,D#4,0.25,0,61,0.75
245.0,245.25,64,E4,0.25,0,61,1.0
245.25,245.5,68,G#4,0.25,0,61,1.25
245.5,246.0,52,E3,0.5,1,61,1.5
245.5,245.75,69,A4,0.25,0,61,1.5
245.5,246.0,49,C#3,0.5,1,61,1.5
245.5,246.0,45,A2,0.5,1,61,1.5
245.75,246.0,68,G#4,0.25,0,61,1.75
246.0,246.5,52,E3,0.5,1,61,2.0
246.0,246.5,49,C#3,0.5,1,61,2.0
246.0,246.5,45,A2,0.5,1,61,2.0
246.0,246.25,69,A4,0.25,0,61,2.0
246.25,246.5,72,C5,0.25,0,61,2.25
